user_id,sku_id,time,model_id,type,cate,brand
229509.0,82481,2016-03-01 00:03:37,0.0,6,6,269
232523.0,7434,2016-03-01 00:03:37,0.0,6,4,306
205637.0,130791,2016-03-01 00:03:37,,1,7,306
276854.0,83722,2016-03-01 00:03:37,,1,9,842
249677.0,127189,2016-03-01 00:03:37,,1,5,159
219117.0,85780,2016-03-01 00:03:37,,1,5,159
257109.0,162333,2016-03-01 00:03:38,17.0,6,8,489
249947.0,168828,2016-03-01 00:03:38,,1,7,306
249947.0,67930,2016-03-01 00:03:38,,1,7,306
249947.0,67930,2016-03-01 00:03:38,217.0,6,7,306
228707.0,143682,2016-03-01 00:03:38,0.0,6,9,640
249947.0,168828,2016-03-01 00:03:38,24.0,6,7,306
249947.0,67930,2016-03-01 00:03:38,,1,7,306
228707.0,31998,2016-03-01 00:03:38,216.0,6,9,640
242711.0,141583,2016-03-01 00:03:38,0.0,6,9,640
249947.0,67930,2016-03-01 00:03:38,0.0,6,7,306
228707.0,31998,2016-03-01 00:03:38,211.0,6,9,640
228707.0,31998,2016-03-01 00:03:38,,1,9,640
223469.0,77488,2016-03-01 00:03:38,0.0,6,8,214
272845.0,94944,2016-03-01 00:03:38,,1,8,800
228707.0,143682,2016-03-01 00:03:38,,1,9,640
249947.0,67930,2016-03-01 00:03:38,216.0,6,7,306
228707.0,31998,2016-03-01 00:03:38,,1,9,640
249947.0,168828,2016-03-01 00:03:38,,1,7,306
228707.0,143682,2016-03-01 00:03:38,,1,9,640
249947.0,168828,2016-03-01 00:03:38,24.0,6,7,306
290968.0,153551,2016-03-01 00:03:38,,1,8,489
228707.0,31998,2016-03-01 00:03:38,211.0,6,9,640
272845.0,94944,2016-03-01 00:03:38,,1,8,800
223469.0,77488,2016-03-01 00:03:38,,1,8,214
249947.0,168828,2016-03-01 00:03:38,24.0,6,7,306
242711.0,141583,2016-03-01 00:03:39,0.0,6,9,640
218828.0,38469,2016-03-01 00:03:39,,1,9,630
218828.0,38469,2016-03-01 00:03:39,,1,9,630
218828.0,38469,2016-03-01 00:03:39,216.0,6,9,630
218828.0,38469,2016-03-01 00:03:39,217.0,6,9,630
290968.0,153551,2016-03-01 00:03:39,0.0,6,8,489
218828.0,38469,2016-03-01 00:03:39,0.0,6,9,630
261243.0,128567,2016-03-01 00:03:39,,6,8,306
210982.0,61880,2016-03-01 00:03:40,0.0,6,9,842
243307.0,61479,2016-03-01 00:03:40,,1,9,314
210982.0,61880,2016-03-01 00:03:40,218.0,6,9,842
286617.0,86942,2016-03-01 00:03:40,23.0,6,8,214
243307.0,61479,2016-03-01 00:03:40,26.0,6,9,314
235321.0,62351,2016-03-01 00:03:40,0.0,6,8,306
210982.0,61880,2016-03-01 00:03:40,27.0,6,9,842
228546.0,5757,2016-03-01 00:03:40,,2,9,489
261243.0,70352,2016-03-01 00:03:40,,1,8,306
210982.0,61880,2016-03-01 00:03:40,217.0,6,9,842
243307.0,61479,2016-03-01 00:03:40,,1,9,314
210982.0,61880,2016-03-01 00:03:40,27.0,6,9,842
210982.0,61880,2016-03-01 00:03:40,26.0,6,9,842
243307.0,61479,2016-03-01 00:03:40,218.0,6,9,314
235321.0,62351,2016-03-01 00:03:40,216.0,6,8,306
235321.0,62351,2016-03-01 00:03:40,,1,8,306
235321.0,62351,2016-03-01 00:03:40,,1,8,306
235321.0,50688,2016-03-01 00:03:40,,1,8,306
235321.0,62351,2016-03-01 00:03:40,24.0,6,8,306
210982.0,61880,2016-03-01 00:03:40,216.0,6,9,842
235321.0,50688,2016-03-01 00:03:40,,1,8,306
210982.0,61880,2016-03-01 00:03:40,27.0,6,9,842
243307.0,61479,2016-03-01 00:03:40,0.0,6,9,314
265481.0,87057,2016-03-01 00:03:41,,1,7,216
223035.0,30479,2016-03-01 00:03:41,,1,7,216
215907.0,68767,2016-03-01 00:03:41,0.0,6,8,545
215907.0,68767,2016-03-01 00:03:41,,1,8,545
215907.0,68767,2016-03-01 00:03:41,,1,8,545
223035.0,30479,2016-03-01 00:03:41,0.0,6,7,216
215907.0,68767,2016-03-01 00:03:41,218.0,6,8,545
265481.0,87057,2016-03-01 00:03:41,218.0,6,7,216
223035.0,30479,2016-03-01 00:03:41,0.0,6,7,216
276854.0,120732,2016-03-01 00:03:41,0.0,6,9,842
276854.0,120732,2016-03-01 00:03:41,,1,9,842
223035.0,30479,2016-03-01 00:03:41,,1,7,216
265481.0,87057,2016-03-01 00:03:41,24.0,6,7,216
265481.0,87057,2016-03-01 00:03:41,0.0,6,7,216
223035.0,30479,2016-03-01 00:03:41,218.0,6,7,216
265481.0,87057,2016-03-01 00:03:41,,1,7,216
265481.0,87057,2016-03-01 00:03:41,24.0,6,7,216
276854.0,83722,2016-03-01 00:03:41,0.0,6,9,842
239223.0,45980,2016-03-01 00:03:42,26.0,6,6,78
239223.0,45980,2016-03-01 00:03:42,218.0,6,6,78
239223.0,45980,2016-03-01 00:03:42,0.0,6,6,78
239223.0,45980,2016-03-01 00:03:42,27.0,6,6,78
262201.0,103132,2016-03-01 00:03:42,,1,8,545
289094.0,129010,2016-03-01 00:03:42,223.0,6,8,545
262201.0,103132,2016-03-01 00:03:42,210.0,6,8,545
262201.0,103132,2016-03-01 00:03:42,0.0,6,8,545
262201.0,103132,2016-03-01 00:03:42,,1,8,545
262201.0,103132,2016-03-01 00:03:42,216.0,6,8,545
262201.0,103132,2016-03-01 00:03:42,24.0,6,8,545
218897.0,103132,2016-03-01 00:03:42,,1,8,545
262201.0,103132,2016-03-01 00:03:42,217.0,6,8,545
260766.0,126146,2016-03-01 00:03:42,,3,8,800
289094.0,129010,2016-03-01 00:03:42,,1,8,545
289094.0,129010,2016-03-01 00:03:42,,1,8,545
218897.0,103132,2016-03-01 00:03:42,,1,8,545
254420.0,5505,2016-03-01 00:03:42,220.0,6,8,214
239223.0,45980,2016-03-01 00:03:42,,1,6,78
239223.0,45980,2016-03-01 00:03:42,,1,6,78
205824.0,10325,2016-03-01 00:03:43,29.0,6,8,885
205824.0,10325,2016-03-01 00:03:43,216.0,6,8,885
260904.0,9315,2016-03-01 00:03:43,,1,8,244
226559.0,112301,2016-03-01 00:03:43,218.0,6,4,375
205824.0,10325,2016-03-01 00:03:43,217.0,6,8,885
260904.0,9315,2016-03-01 00:03:43,0.0,6,8,244
226559.0,112301,2016-03-01 00:03:43,0.0,6,4,375
263603.0,45656,2016-03-01 00:03:43,,2,9,640
236419.0,109254,2016-03-01 00:03:43,218.0,6,9,489
213906.0,103132,2016-03-01 00:03:44,27.0,6,8,545
213906.0,160476,2016-03-01 00:03:44,216.0,6,8,545
213906.0,160476,2016-03-01 00:03:44,217.0,6,8,545
292789.0,74655,2016-03-01 00:03:44,217.0,6,4,752
213906.0,160476,2016-03-01 00:03:44,0.0,6,8,545
276624.0,150041,2016-03-01 00:03:44,,1,6,306
242052.0,113305,2016-03-01 00:03:44,,1,8,244
276624.0,150041,2016-03-01 00:03:44,,1,6,306
292789.0,74655,2016-03-01 00:03:44,29.0,6,4,752
242052.0,113305,2016-03-01 00:03:44,,1,8,244
213906.0,160476,2016-03-01 00:03:44,0.0,6,8,545
292789.0,74655,2016-03-01 00:03:44,216.0,6,4,752
293346.0,69943,2016-03-01 00:03:45,0.0,6,9,741
246387.0,29411,2016-03-01 00:03:45,0.0,6,5,78
242696.0,5505,2016-03-01 00:03:45,,1,8,214
242696.0,5505,2016-03-01 00:03:45,216.0,6,8,214
246387.0,156471,2016-03-01 00:03:45,26.0,6,5,78
246387.0,156471,2016-03-01 00:03:45,26.0,6,5,78
246387.0,156471,2016-03-01 00:03:45,27.0,6,5,78
242696.0,5505,2016-03-01 00:03:45,,1,8,214
221519.0,36658,2016-03-01 00:03:45,24.0,6,9,630
221519.0,36658,2016-03-01 00:03:45,24.0,6,9,630
221519.0,36658,2016-03-01 00:03:45,24.0,6,9,630
271730.0,11036,2016-03-01 00:03:45,,1,9,640
246387.0,29411,2016-03-01 00:03:45,216.0,6,5,78
221519.0,36658,2016-03-01 00:03:45,218.0,6,9,630
221519.0,36658,2016-03-01 00:03:45,,1,9,630
246387.0,29411,2016-03-01 00:03:45,,1,5,78
237855.0,5505,2016-03-01 00:03:45,,1,8,214
246387.0,156471,2016-03-01 00:03:45,26.0,6,5,78
293346.0,69943,2016-03-01 00:03:45,,1,9,741
221519.0,36658,2016-03-01 00:03:45,,1,9,630
237855.0,5505,2016-03-01 00:03:45,,1,8,214
246387.0,29411,2016-03-01 00:03:45,,1,5,78
242696.0,5505,2016-03-01 00:03:45,0.0,6,8,214
304452.0,5505,2016-03-01 00:03:45,,2,8,214
242696.0,5505,2016-03-01 00:03:45,217.0,6,8,214
221519.0,36658,2016-03-01 00:03:45,0.0,6,9,630
223469.0,77488,2016-03-01 00:03:46,0.0,6,8,214
213819.0,90402,2016-03-01 00:03:46,217.0,6,7,38
213819.0,140741,2016-03-01 00:03:46,24.0,6,7,587
213819.0,90402,2016-03-01 00:03:46,216.0,6,7,38
213819.0,140741,2016-03-01 00:03:46,217.0,6,7,587
235110.0,154636,2016-03-01 00:03:46,0.0,6,8,545
229094.0,144742,2016-03-01 00:03:46,217.0,6,5,306
214948.0,111391,2016-03-01 00:03:46,,1,5,800
229094.0,144742,2016-03-01 00:03:46,216.0,6,5,306
213819.0,90402,2016-03-01 00:03:46,,1,7,38
214948.0,111391,2016-03-01 00:03:46,0.0,6,5,800
214948.0,111391,2016-03-01 00:03:46,217.0,6,5,800
213819.0,90402,2016-03-01 00:03:46,0.0,6,7,38
213819.0,90402,2016-03-01 00:03:46,,1,7,38
214948.0,111391,2016-03-01 00:03:46,216.0,6,5,800
214948.0,111391,2016-03-01 00:03:46,,1,5,800
213819.0,140741,2016-03-01 00:03:46,24.0,6,7,587
293346.0,69943,2016-03-01 00:03:46,0.0,6,9,741
271730.0,11036,2016-03-01 00:03:46,0.0,6,9,640
257482.0,55092,2016-03-01 00:03:46,,1,8,306
229094.0,144742,2016-03-01 00:03:46,,1,5,306
229094.0,144742,2016-03-01 00:03:46,,1,5,306
229094.0,144742,2016-03-01 00:03:46,0.0,6,5,306
293289.0,5505,2016-03-01 00:03:47,,1,8,214
296588.0,118053,2016-03-01 00:03:47,,1,6,263
260904.0,9315,2016-03-01 00:03:47,0.0,6,8,244
259135.0,59175,2016-03-01 00:03:47,,5,8,545
293289.0,5505,2016-03-01 00:03:47,0.0,6,8,214
223469.0,73427,2016-03-01 00:03:47,0.0,6,8,214
268194.0,21151,2016-03-01 00:03:47,216.0,6,7,38
223469.0,73427,2016-03-01 00:03:47,,1,8,214
296588.0,118053,2016-03-01 00:03:47,217.0,6,6,263
296588.0,118053,2016-03-01 00:03:47,0.0,6,6,263
297547.0,134619,2016-03-01 00:03:47,,1,8,885
260904.0,9315,2016-03-01 00:03:47,0.0,6,8,244
268194.0,21151,2016-03-01 00:03:47,217.0,6,7,38
293289.0,5505,2016-03-01 00:03:47,218.0,6,8,214
245619.0,55456,2016-03-01 00:03:47,24.0,6,7,587
268194.0,21151,2016-03-01 00:03:47,0.0,6,7,38
297547.0,134619,2016-03-01 00:03:47,,6,8,885
296588.0,118053,2016-03-01 00:03:47,216.0,6,6,263
245619.0,55456,2016-03-01 00:03:47,24.0,6,7,587
296588.0,118053,2016-03-01 00:03:47,,1,6,263
269805.0,141243,2016-03-01 00:03:47,,1,9,842
268194.0,21151,2016-03-01 00:03:47,,1,7,38
293289.0,5505,2016-03-01 00:03:47,,1,8,214
268194.0,21151,2016-03-01 00:03:47,,1,7,38
253076.0,20719,2016-03-01 00:03:48,,1,4,519
271730.0,11036,2016-03-01 00:03:48,120.0,6,9,640
253076.0,20719,2016-03-01 00:03:48,218.0,6,4,519
263488.0,5825,2016-03-01 00:03:48,,1,8,885
257482.0,55092,2016-03-01 00:03:48,0.0,6,8,306
263488.0,5825,2016-03-01 00:03:48,,1,8,885
263488.0,5825,2016-03-01 00:03:48,223.0,6,8,885
253076.0,20719,2016-03-01 00:03:48,26.0,6,4,519
253076.0,20719,2016-03-01 00:03:48,0.0,6,4,519
297547.0,134619,2016-03-01 00:03:48,,6,8,885
253076.0,20719,2016-03-01 00:03:48,,1,4,519
263488.0,5825,2016-03-01 00:03:48,223.0,6,8,885
293346.0,69943,2016-03-01 00:03:49,0.0,6,9,741
293346.0,35077,2016-03-01 00:03:49,,1,9,741
223469.0,77488,2016-03-01 00:03:49,,1,8,214
268280.0,46676,2016-03-01 00:03:49,0.0,6,8,885
268280.0,46676,2016-03-01 00:03:49,,1,8,885
223469.0,73427,2016-03-01 00:03:49,0.0,6,8,214
268280.0,46676,2016-03-01 00:03:49,216.0,6,8,885
268280.0,46676,2016-03-01 00:03:49,,1,8,885
268280.0,46676,2016-03-01 00:03:49,0.0,6,8,885
239211.0,75018,2016-03-01 00:03:49,,1,9,630
239211.0,75018,2016-03-01 00:03:49,,1,9,630
270248.0,127189,2016-03-01 00:03:49,,1,5,159
266143.0,59366,2016-03-01 00:03:50,216.0,6,5,225
293346.0,35077,2016-03-01 00:03:50,0.0,6,9,741
266143.0,59366,2016-03-01 00:03:50,0.0,6,5,225
295840.0,131955,2016-03-01 00:03:50,,1,9,640
293346.0,35077,2016-03-01 00:03:50,0.0,6,9,741
255467.0,20077,2016-03-01 00:03:50,0.0,6,6,800
243411.0,24371,2016-03-01 00:03:50,,1,8,545
255467.0,20077,2016-03-01 00:03:50,217.0,6,6,800
230147.0,128016,2016-03-01 00:03:50,111.0,6,9,157
243411.0,24371,2016-03-01 00:03:50,0.0,6,8,545
243411.0,24371,2016-03-01 00:03:50,216.0,6,8,545
270248.0,127189,2016-03-01 00:03:50,0.0,6,5,159
236911.0,113697,2016-03-01 00:03:50,,1,6,263
223469.0,77488,2016-03-01 00:03:50,0.0,6,8,214
266143.0,59366,2016-03-01 00:03:50,217.0,6,5,225
236911.0,113697,2016-03-01 00:03:50,,1,6,263
293698.0,27254,2016-03-01 00:03:50,,6,8,427
243411.0,24371,2016-03-01 00:03:50,,1,8,545
255467.0,20077,2016-03-01 00:03:50,,1,6,800
255467.0,20077,2016-03-01 00:03:50,,1,6,800
293698.0,27254,2016-03-01 00:03:50,,1,8,427
243411.0,24371,2016-03-01 00:03:50,217.0,6,8,545
295840.0,131955,2016-03-01 00:03:50,0.0,6,9,640
255467.0,20077,2016-03-01 00:03:50,216.0,6,6,800
259135.0,59175,2016-03-01 00:03:51,,1,8,545
259135.0,59175,2016-03-01 00:03:51,25.0,6,8,545
232860.0,167087,2016-03-01 00:03:51,,1,4,581
292683.0,66968,2016-03-01 00:03:51,217.0,6,4,231
259632.0,16579,2016-03-01 00:03:51,,1,9,640
259632.0,16579,2016-03-01 00:03:51,0.0,6,9,640
208865.0,104845,2016-03-01 00:03:51,218.0,6,9,842
208865.0,104845,2016-03-01 00:03:51,,1,9,842
259135.0,59175,2016-03-01 00:03:51,,1,8,545
292683.0,66968,2016-03-01 00:03:51,,1,4,231
259632.0,16579,2016-03-01 00:03:51,218.0,6,9,640
232860.0,167087,2016-03-01 00:03:51,216.0,6,4,581
259632.0,16579,2016-03-01 00:03:51,,1,9,640
232860.0,167087,2016-03-01 00:03:51,0.0,6,4,581
232860.0,167087,2016-03-01 00:03:51,217.0,6,4,581
259135.0,59175,2016-03-01 00:03:51,224.0,6,8,545
208865.0,104845,2016-03-01 00:03:51,,1,9,842
259135.0,59175,2016-03-01 00:03:51,,1,8,545
292683.0,66968,2016-03-01 00:03:51,0.0,6,4,231
259135.0,59175,2016-03-01 00:03:51,,1,8,545
259135.0,59175,2016-03-01 00:03:51,25.0,6,8,545
292683.0,66968,2016-03-01 00:03:51,24.0,6,4,231
292683.0,66968,2016-03-01 00:03:51,216.0,6,4,231
259135.0,59175,2016-03-01 00:03:51,25.0,6,8,545
208865.0,104845,2016-03-01 00:03:51,0.0,6,9,842
292683.0,66968,2016-03-01 00:03:51,,1,4,231
232860.0,167087,2016-03-01 00:03:51,,1,4,581
232860.0,167087,2016-03-01 00:03:51,0.0,6,4,581
274677.0,70839,2016-03-01 00:03:52,0.0,6,8,545
213882.0,26229,2016-03-01 00:03:52,24.0,6,9,640
262811.0,107188,2016-03-01 00:03:52,,1,11,545
213882.0,26229,2016-03-01 00:03:52,218.0,6,9,640
213882.0,26229,2016-03-01 00:03:52,,1,9,640
213882.0,26229,2016-03-01 00:03:52,,1,9,640
274677.0,70839,2016-03-01 00:03:52,,1,8,545
213882.0,26229,2016-03-01 00:03:52,0.0,6,9,640
259730.0,117882,2016-03-01 00:03:52,24.0,6,4,519
274677.0,70839,2016-03-01 00:03:52,27.0,6,8,545
259730.0,117882,2016-03-01 00:03:52,,1,4,519
259730.0,117882,2016-03-01 00:03:52,0.0,6,4,519
259730.0,117882,2016-03-01 00:03:52,217.0,6,4,519
274677.0,70839,2016-03-01 00:03:52,,1,8,545
259730.0,117882,2016-03-01 00:03:52,,1,4,519
274677.0,70839,2016-03-01 00:03:52,216.0,6,8,545
274677.0,70839,2016-03-01 00:03:52,217.0,6,8,545
280186.0,17658,2016-03-01 00:03:52,,1,9,469
259730.0,117882,2016-03-01 00:03:52,216.0,6,4,519
259730.0,117882,2016-03-01 00:03:52,24.0,6,4,519
213882.0,26229,2016-03-01 00:03:52,24.0,6,9,640
293698.0,27254,2016-03-01 00:03:52,,6,8,427
274677.0,70839,2016-03-01 00:03:52,26.0,6,8,545
229203.0,11036,2016-03-01 00:03:53,,1,9,640
229203.0,11036,2016-03-01 00:03:53,,1,9,640
244058.0,17658,2016-03-01 00:03:53,,1,9,469
229203.0,11036,2016-03-01 00:03:53,,1,9,640
242711.0,47487,2016-03-01 00:03:53,,1,9,640
293346.0,35077,2016-03-01 00:03:53,0.0,6,9,741
277610.0,67241,2016-03-01 00:03:53,114.0,6,8,658
229203.0,11036,2016-03-01 00:03:53,,1,9,640
229203.0,11036,2016-03-01 00:03:53,24.0,6,9,640
228546.0,5757,2016-03-01 00:03:53,,1,9,489
266958.0,120084,2016-03-01 00:03:54,,1,7,157
266958.0,120084,2016-03-01 00:03:54,220.0,6,7,157
266958.0,120084,2016-03-01 00:03:54,218.0,6,7,157
208396.0,24371,2016-03-01 00:03:54,,2,8,545
234551.0,111778,2016-03-01 00:03:54,216.0,6,4,306
242711.0,47487,2016-03-01 00:03:54,0.0,6,9,640
234551.0,111778,2016-03-01 00:03:54,217.0,6,4,306
234551.0,111778,2016-03-01 00:03:54,0.0,6,4,306
266958.0,120084,2016-03-01 00:03:54,,1,7,157
234551.0,111778,2016-03-01 00:03:54,,1,4,306
261243.0,128567,2016-03-01 00:03:54,,6,8,306
234551.0,111778,2016-03-01 00:03:54,27.0,6,4,306
228546.0,5757,2016-03-01 00:03:54,0.0,6,9,489
234551.0,111778,2016-03-01 00:03:54,,1,4,306
266958.0,120084,2016-03-01 00:03:54,0.0,6,7,157
213033.0,121850,2016-03-01 00:03:55,,1,8,800
230147.0,128016,2016-03-01 00:03:55,111.0,6,9,157
236419.0,72354,2016-03-01 00:03:55,,1,9,489
236419.0,72354,2016-03-01 00:03:55,,1,9,489
200471.0,11036,2016-03-01 00:03:55,218.0,6,9,640
236419.0,72354,2016-03-01 00:03:55,218.0,6,9,489
200471.0,11036,2016-03-01 00:03:55,,1,9,640
236419.0,72354,2016-03-01 00:03:55,221.0,6,9,489
236419.0,72354,2016-03-01 00:03:55,0.0,6,9,489
213033.0,121850,2016-03-01 00:03:55,,1,8,800
200471.0,11036,2016-03-01 00:03:55,0.0,6,9,640
261243.0,107012,2016-03-01 00:03:55,,1,8,306
200471.0,11036,2016-03-01 00:03:55,,1,9,640
280186.0,17658,2016-03-01 00:03:56,,2,9,469
227620.0,45656,2016-03-01 00:03:56,,1,9,640
272476.0,73398,2016-03-01 00:03:56,,1,8,306
227620.0,45656,2016-03-01 00:03:56,217.0,6,9,640
272476.0,73398,2016-03-01 00:03:56,0.0,6,8,306
242876.0,108410,2016-03-01 00:03:56,216.0,6,7,741
272476.0,73398,2016-03-01 00:03:56,216.0,6,8,306
283710.0,5505,2016-03-01 00:03:56,27.0,6,8,214
227620.0,45656,2016-03-01 00:03:56,,1,9,640
227620.0,45656,2016-03-01 00:03:56,216.0,6,9,640
223469.0,77488,2016-03-01 00:03:56,19.0,6,8,214
283710.0,13334,2016-03-01 00:03:56,27.0,6,8,214
227620.0,11036,2016-03-01 00:03:56,216.0,6,9,640
272476.0,73398,2016-03-01 00:03:56,,1,8,306
242876.0,108410,2016-03-01 00:03:56,0.0,6,7,741
272476.0,73398,2016-03-01 00:03:56,0.0,6,8,306
283710.0,5505,2016-03-01 00:03:56,,1,8,214
272476.0,73398,2016-03-01 00:03:56,23.0,6,8,306
242876.0,108410,2016-03-01 00:03:56,0.0,6,7,741
283710.0,5505,2016-03-01 00:03:56,,1,8,214
227620.0,11036,2016-03-01 00:03:56,,1,9,640
283710.0,13334,2016-03-01 00:03:56,0.0,6,8,214
227620.0,45656,2016-03-01 00:03:56,0.0,6,9,640
227620.0,11036,2016-03-01 00:03:56,217.0,6,9,640
283710.0,13334,2016-03-01 00:03:56,216.0,6,8,214
283710.0,5505,2016-03-01 00:03:56,218.0,6,8,214
283710.0,5505,2016-03-01 00:03:56,0.0,6,8,214
283710.0,13334,2016-03-01 00:03:56,218.0,6,8,214
227620.0,11036,2016-03-01 00:03:56,0.0,6,9,640
242876.0,108410,2016-03-01 00:03:56,217.0,6,7,741
283710.0,5505,2016-03-01 00:03:56,27.0,6,8,214
275717.0,103132,2016-03-01 00:03:56,,1,8,545
283710.0,13334,2016-03-01 00:03:56,217.0,6,8,214
227620.0,11036,2016-03-01 00:03:56,,1,9,640
275717.0,103132,2016-03-01 00:03:57,0.0,6,8,545
268194.0,90402,2016-03-01 00:03:57,216.0,6,7,38
268194.0,90402,2016-03-01 00:03:57,,1,7,38
268194.0,90402,2016-03-01 00:03:57,217.0,6,7,38
251295.0,66434,2016-03-01 00:03:57,218.0,6,7,489
268194.0,90402,2016-03-01 00:03:57,0.0,6,7,38
251295.0,66434,2016-03-01 00:03:57,0.0,6,7,489
251295.0,66434,2016-03-01 00:03:57,,1,7,489
293346.0,35077,2016-03-01 00:03:57,11.0,6,9,741
268194.0,90402,2016-03-01 00:03:57,,1,7,38
251295.0,66434,2016-03-01 00:03:57,,1,7,489
268194.0,90402,2016-03-01 00:03:57,223.0,6,7,38
236365.0,151621,2016-03-01 00:03:58,217.0,6,9,469
220118.0,78256,2016-03-01 00:03:58,0.0,6,7,587
220118.0,140741,2016-03-01 00:03:58,216.0,6,7,587
214098.0,109084,2016-03-01 00:03:58,26.0,6,9,640
236365.0,151621,2016-03-01 00:03:58,24.0,6,9,469
293346.0,156072,2016-03-01 00:03:58,,2,9,741
236365.0,151621,2016-03-01 00:03:58,0.0,6,9,469
236365.0,151621,2016-03-01 00:03:58,,1,9,469
214098.0,16579,2016-03-01 00:03:58,,1,9,640
214098.0,16579,2016-03-01 00:03:58,,1,9,640
236365.0,151621,2016-03-01 00:03:58,,1,9,469
214098.0,16579,2016-03-01 00:03:58,,1,9,640
214098.0,16579,2016-03-01 00:03:58,,1,9,640
220118.0,140741,2016-03-01 00:03:58,0.0,6,7,587
220118.0,78256,2016-03-01 00:03:58,,1,7,587
214098.0,109084,2016-03-01 00:03:58,222.0,6,9,640
220118.0,78256,2016-03-01 00:03:58,,1,7,587
220118.0,140741,2016-03-01 00:03:58,0.0,6,7,587
236365.0,151621,2016-03-01 00:03:58,216.0,6,9,469
214098.0,109084,2016-03-01 00:03:58,216.0,6,9,640
220118.0,140741,2016-03-01 00:03:58,0.0,6,7,587
214098.0,109084,2016-03-01 00:03:58,0.0,6,9,640
214098.0,109084,2016-03-01 00:03:58,,1,9,640
214098.0,109084,2016-03-01 00:03:58,,1,9,640
220118.0,78256,2016-03-01 00:03:58,216.0,6,7,587
220118.0,140741,2016-03-01 00:03:58,,1,7,587
220118.0,78256,2016-03-01 00:03:58,0.0,6,7,587
220118.0,140741,2016-03-01 00:03:58,,1,7,587
214098.0,16579,2016-03-01 00:03:58,216.0,6,9,640
282776.0,276,2016-03-01 00:03:58,,3,8,306
214098.0,109084,2016-03-01 00:03:58,217.0,6,9,640
220118.0,140741,2016-03-01 00:03:58,216.0,6,7,587
236365.0,151621,2016-03-01 00:03:58,24.0,6,9,469
215907.0,124997,2016-03-01 00:04:00,218.0,6,8,693
243223.0,109349,2016-03-01 00:04:00,218.0,6,9,842
259284.0,113933,2016-03-01 00:04:00,,1,4,923
238278.0,78256,2016-03-01 00:04:00,,4,7,587
215907.0,124997,2016-03-01 00:04:00,,1,8,693
253992.0,73398,2016-03-01 00:04:00,,4,8,306
243223.0,109349,2016-03-01 00:04:00,0.0,6,9,842
213906.0,160476,2016-03-01 00:04:00,,4,8,545
215907.0,124997,2016-03-01 00:04:00,,1,8,693
278317.0,40336,2016-03-01 00:04:00,,4,8,545
236026.0,77527,2016-03-01 00:04:00,,4,7,587
275763.0,22499,2016-03-01 00:04:00,,4,8,214
266997.0,16579,2016-03-01 00:04:00,,4,9,640
240908.0,165594,2016-03-01 00:04:00,,4,9,640
221582.0,40336,2016-03-01 00:04:00,,4,8,545
215907.0,124997,2016-03-01 00:04:00,,1,8,693
215907.0,124997,2016-03-01 00:04:00,,1,8,693
215907.0,124997,2016-03-01 00:04:00,0.0,6,8,693
268619.0,123556,2016-03-01 00:04:00,,4,7,157
243223.0,109349,2016-03-01 00:04:00,,1,9,842
287167.0,59175,2016-03-01 00:04:00,,4,8,545
243223.0,109349,2016-03-01 00:04:00,,1,9,842
259284.0,113933,2016-03-01 00:04:00,,1,4,923
218897.0,103132,2016-03-01 00:04:01,26.0,6,8,545
218897.0,103132,2016-03-01 00:04:01,27.0,6,8,545
218897.0,103132,2016-03-01 00:04:01,0.0,6,8,545
218897.0,103132,2016-03-01 00:04:01,0.0,6,8,545
228546.0,5757,2016-03-01 00:04:01,0.0,6,9,489
218897.0,103132,2016-03-01 00:04:01,216.0,6,8,545
243920.0,160476,2016-03-01 00:04:01,0.0,6,8,545
218897.0,103132,2016-03-01 00:04:01,0.0,6,8,545
243920.0,160476,2016-03-01 00:04:02,,2,8,545
297547.0,134619,2016-03-01 00:04:02,316.0,6,8,885
223035.0,30479,2016-03-01 00:04:02,,1,7,216
223035.0,30479,2016-03-01 00:04:02,,1,7,216
228546.0,5757,2016-03-01 00:04:02,,2,9,489
217496.0,59175,2016-03-01 00:04:03,0.0,6,8,545
282776.0,276,2016-03-01 00:04:03,217.0,6,8,306
274482.0,111527,2016-03-01 00:04:03,,2,7,38
300622.0,44854,2016-03-01 00:04:03,220.0,6,8,30
297547.0,134619,2016-03-01 00:04:03,,1,8,885
213882.0,26229,2016-03-01 00:04:03,,2,9,640
300622.0,44854,2016-03-01 00:04:03,,1,8,30
282776.0,276,2016-03-01 00:04:03,216.0,6,8,306
282776.0,276,2016-03-01 00:04:03,,1,8,306
282776.0,276,2016-03-01 00:04:03,,1,8,306
282776.0,276,2016-03-01 00:04:03,216.0,6,8,306
297547.0,134619,2016-03-01 00:04:03,316.0,6,8,885
300622.0,44854,2016-03-01 00:04:03,,1,8,30
282776.0,276,2016-03-01 00:04:03,218.0,6,8,306
282776.0,276,2016-03-01 00:04:03,217.0,6,8,306
282776.0,276,2016-03-01 00:04:03,0.0,6,8,306
229203.0,11036,2016-03-01 00:04:04,,1,9,640
229203.0,11036,2016-03-01 00:04:04,,1,9,640
300294.0,11036,2016-03-01 00:04:04,0.0,6,9,640
222773.0,26229,2016-03-01 00:04:04,26.0,6,9,640
276854.0,141243,2016-03-01 00:04:04,,1,9,842
229203.0,11036,2016-03-01 00:04:04,,1,9,640
253914.0,134286,2016-03-01 00:04:04,0.0,6,4,691
229203.0,11036,2016-03-01 00:04:04,,1,9,640
